Date,Open,High,Low,Close,Adj Close,Volume
2022-08-11,39.299999,39.299999,37.549999,37.599998,37.599998,5652767
2022-08-12,37.349998,37.599998,35.799999,35.950001,35.950001,9093416
2022-08-15,35.900002,36.400002,35.599998,35.700001,35.700001,4015025
2022-08-16,35.349998,36.200001,35.349998,35.799999,35.799999,2443108
2022-08-17,35.700001,36.500000,35.700001,36.299999,36.299999,2626336
2022-08-18,36.349998,36.500000,35.950001,36.049999,36.049999,1687356
2022-08-19,36.049999,36.200001,35.150002,35.250000,35.250000,4328864
2022-08-22,35.000000,35.650002,34.849998,35.549999,35.549999,1199000
2022-08-23,35.299999,35.450001,34.900002,35.250000,35.250000,1509602
2022-08-24,35.450001,36.150002,35.450001,36.099998,36.099998,2971610
2022-08-25,36.000000,36.250000,35.599998,35.650002,35.650002,2852354
2022-08-26,35.950001,36.150002,35.799999,35.950001,35.950001,1629801
2022-08-29,35.099998,35.700001,35.049999,35.700001,35.700001,1704481
2022-08-30,35.750000,35.900002,35.500000,35.849998,35.849998,960083
2022-08-31,35.650002,36.500000,35.500000,36.400002,36.400002,2704104
2022-09-01,36.000000,36.150002,35.549999,36.049999,36.049999,3609352
2022-09-02,36.299999,37.099998,36.150002,37.000000,37.000000,4698132
2022-09-05,37.099998,37.099998,36.099998,36.250000,36.250000,2516372
2022-09-06,36.299999,36.599998,35.450001,35.450001,35.450001,2582471
2022-09-07,35.450001,35.700001,35.049999,35.250000,35.250000,1588104
2022-09-08,35.450001,36.450001,35.450001,36.400002,36.400002,2281693
2022-09-12,36.900002,37.000000,36.400002,36.750000,36.750000,2331650
2022-09-13,36.849998,37.349998,36.650002,36.799999,36.799999,2092070
2022-09-14,36.200001,37.700001,36.200001,37.599998,37.599998,5378890
2022-09-15,38.250000,38.299999,37.500000,37.849998,37.849998,4031408
2022-09-16,37.849998,38.250000,37.700001,38.099998,38.099998,3097580
2022-09-19,38.500000,39.599998,38.099998,39.049999,39.049999,9678569
2022-09-20,39.450001,39.500000,38.400002,39.200001,39.200001,7109596
2022-09-21,39.200001,42.049999,39.200001,40.950001,40.950001,16329892
2022-09-22,41.000000,41.849998,39.849998,41.400002,41.400002,8661784
2022-09-23,41.000000,41.750000,40.150002,40.299999,40.299999,4997852
2022-09-26,40.400002,40.650002,38.849998,39.500000,39.500000,6218332
2022-09-27,40.049999,41.700001,39.599998,41.700001,41.700001,15319470
2022-09-28,41.400002,41.700001,40.150002,40.299999,40.299999,7720704
2022-09-29,41.349998,41.950001,39.200001,40.099998,40.099998,13578804
2022-09-30,39.549999,39.799999,38.000000,38.299999,38.299999,9527882
2022-10-03,38.049999,38.650002,37.349998,37.349998,37.349998,4799074
2022-10-04,38.099998,38.349998,37.700001,38.099998,38.099998,3213602
2022-10-05,38.549999,38.799999,37.900002,38.599998,38.599998,4650486
2022-10-06,39.299999,39.450001,38.500000,38.799999,38.799999,3542670
2022-10-07,38.500000,39.700001,38.500000,39.549999,39.549999,4656245
2022-10-11,39.000000,39.099998,38.000000,38.250000,38.250000,3500576
2022-10-12,38.200001,38.650002,37.599998,38.500000,38.500000,3019703
2022-10-13,38.250000,38.349998,35.950001,36.099998,36.099998,6342608
2022-10-14,37.099998,37.400002,36.799999,36.849998,36.849998,2254810
2022-10-17,36.349998,36.549999,35.549999,36.400002,36.400002,2154161
2022-10-18,37.000000,37.200001,35.849998,36.250000,36.250000,2151100
2022-10-19,36.200001,36.799999,36.200001,36.250000,36.250000,1518128
2022-10-20,35.900002,35.950001,35.450001,35.750000,35.750000,3904101
2022-10-21,36.000000,36.450001,35.549999,36.099998,36.099998,1820070
2022-10-24,36.450001,36.750000,36.200001,36.400002,36.400002,1781153
2022-10-25,36.500000,36.549999,35.700001,35.799999,35.799999,1771045
2022-10-26,35.849998,35.950001,35.049999,35.349998,35.349998,2689454
2022-10-27,35.400002,36.200001,35.400002,36.099998,36.099998,1312951
2022-10-28,36.049999,36.500000,35.950001,36.099998,36.099998,1222055
2022-10-31,36.599998,37.000000,36.250000,36.299999,36.299999,1304320
2022-11-01,36.549999,38.400002,36.450001,38.299999,38.299999,4820564
2022-11-02,38.299999,38.700001,38.099998,38.200001,38.200001,3272000
2022-11-03,37.900002,38.599998,37.549999,38.599998,38.599998,1711048
2022-11-04,38.299999,38.450001,37.849998,38.049999,38.049999,1377857
2022-11-07,38.400002,38.500000,37.750000,38.299999,38.299999,1108485
2022-11-08,38.599998,38.900002,37.849998,37.950001,37.950001,1615022
2022-11-09,38.250000,38.849998,37.799999,38.849998,38.849998,3285711
2022-11-10,38.599998,38.950001,37.299999,37.349998,37.349998,3437402
2022-11-11,38.000000,38.049999,35.900002,36.049999,36.049999,8623800
2022-11-14,35.950001,36.150002,35.200001,36.150002,36.150002,4807171
2022-11-15,36.250000,36.250000,35.400002,35.650002,35.650002,3619083
2022-11-16,35.700001,36.049999,35.250000,35.500000,35.500000,2641718
2022-11-17,35.500000,35.799999,35.250000,35.549999,35.549999,2533122
2022-11-18,35.599998,35.750000,35.200001,35.200001,35.200001,2403804
2022-11-21,35.299999,36.049999,35.299999,35.799999,35.799999,2715645
2022-11-22,35.950001,35.950001,35.349998,35.450001,35.450001,1782399
2022-11-23,35.700001,36.400002,35.549999,36.349998,36.349998,3163113
2022-11-24,36.650002,36.849998,36.099998,36.299999,36.299999,2639282
2022-11-25,36.400002,36.700001,36.099998,36.099998,36.099998,1459611
2022-11-28,35.950001,36.700001,35.349998,36.349998,36.349998,2710123
2022-11-29,36.799999,36.849998,35.950001,36.250000,36.250000,8679003
2022-11-30,36.250000,36.549999,35.849998,36.200001,36.200001,3944258
2022-12-01,36.450001,36.750000,36.200001,36.349998,36.349998,2525175
2022-12-02,36.750000,37.799999,36.750000,37.250000,37.250000,9338518
2022-12-05,37.650002,38.250000,37.549999,37.750000,37.750000,7855880
2022-12-06,37.750000,37.849998,36.799999,36.799999,36.799999,4565284
2022-12-07,36.799999,37.700001,36.700001,37.150002,37.150002,3225607
2022-12-08,37.250000,38.299999,37.099998,38.299999,38.299999,5563795
2022-12-09,38.599998,38.599998,37.549999,37.700001,37.700001,4689200
2022-12-12,37.299999,37.450001,36.799999,37.400002,37.400002,2018514
2022-12-13,37.450001,37.450001,36.049999,36.250000,36.250000,6147864
2022-12-14,36.450001,36.849998,36.150002,36.799999,36.799999,2389528
2022-12-15,36.799999,37.150002,36.750000,36.900002,36.900002,1124680
2022-12-16,36.450001,36.599998,35.900002,35.950001,35.950001,5050295
2022-12-19,35.950001,35.950001,34.500000,34.799999,34.799999,9351712
2022-12-20,34.849998,35.099998,33.200001,33.450001,33.450001,9466740
2022-12-21,33.750000,34.049999,33.500000,33.549999,33.549999,2607497
2022-12-22,33.950001,34.000000,33.549999,33.549999,33.549999,1655262
2022-12-23,33.400002,33.799999,33.150002,33.700001,33.700001,1839139
2022-12-26,33.750000,34.349998,33.750000,34.349998,34.349998,1552466
2022-12-27,34.500000,34.549999,34.049999,34.099998,34.099998,1441095
2022-12-28,33.950001,34.200001,33.599998,33.700001,33.700001,1547031
2022-12-29,33.650002,33.750000,33.349998,33.650002,33.650002,1099500
2022-12-30,33.849998,34.049999,33.700001,33.849998,33.849998,802320
2023-01-03,33.950001,34.049999,33.700001,33.950001,33.950001,879950
2023-01-04,34.250000,34.400002,34.099998,34.200001,34.200001,1052122
2023-01-05,34.299999,34.349998,34.099998,34.200001,34.200001,892064
2023-01-06,34.200001,34.450001,34.150002,34.299999,34.299999,1518349
2023-01-09,34.599998,34.599998,34.349998,34.549999,34.549999,941395
2023-01-10,34.599998,34.599998,34.349998,34.450001,34.450001,782539
2023-01-11,34.500000,34.500000,33.900002,34.000000,34.000000,1355537
2023-01-12,34.049999,34.400002,33.750000,34.200001,34.200001,2461213
2023-01-13,34.400002,34.750000,34.150002,34.150002,34.150002,1882300
2023-01-16,34.200001,34.299999,33.799999,33.950001,33.950001,1363153
2023-01-17,33.849998,34.099998,33.799999,34.099998,34.099998,762860
2023-01-30,34.349998,35.650002,34.349998,35.250000,35.250000,4453031
2023-01-31,35.000000,35.450001,34.950001,35.000000,35.000000,2210370
2023-02-01,35.099998,35.299999,34.849998,35.000000,35.000000,1865238
2023-02-02,35.000000,35.650002,35.000000,35.599998,35.599998,2821028
2023-02-03,35.700001,35.849998,35.549999,35.700001,35.700001,1993111
2023-02-06,35.750000,36.049999,35.400002,35.400002,35.400002,1460514
2023-02-07,35.500000,35.750000,35.250000,35.549999,35.549999,1068384
2023-02-08,36.000000,36.000000,35.500000,35.700001,35.700001,1692237
2023-02-09,35.650002,36.000000,35.599998,35.650002,35.650002,1449153
2023-02-10,35.799999,35.849998,35.349998,35.500000,35.500000,1897475
2023-02-13,35.900002,37.400002,35.849998,37.150002,37.150002,8312445
2023-02-14,37.150002,37.150002,36.549999,37.049999,37.049999,4053791
2023-02-15,38.000000,39.549999,37.900002,38.299999,38.299999,24741148
2023-02-16,37.950001,38.849998,37.650002,38.849998,38.849998,9261860
2023-02-17,38.500000,39.549999,38.250000,39.400002,39.400002,8621557
2023-02-20,39.799999,39.900002,38.900002,39.299999,39.299999,6935166
2023-02-21,39.799999,40.900002,39.549999,39.799999,39.799999,12111302
2023-02-22,39.200001,39.549999,38.599998,39.450001,39.450001,7472882
2023-02-23,39.650002,40.200001,39.650002,40.150002,40.150002,5191127
2023-02-24,40.049999,40.250000,39.599998,39.799999,39.799999,3522381
2023-03-01,39.599998,39.650002,39.099998,39.349998,39.349998,3258286
2023-03-02,39.500000,39.799999,39.150002,39.400002,39.400002,2623825
2023-03-03,39.849998,39.849998,39.349998,39.450001,39.450001,2211070
2023-03-06,39.599998,40.349998,39.500000,40.200001,40.200001,4701073
2023-03-07,40.400002,41.000000,40.299999,41.000000,41.000000,6800370
2023-03-08,41.000000,41.750000,40.750000,41.650002,41.650002,4641531
2023-03-09,41.799999,41.849998,40.599998,41.650002,41.650002,4548314
2023-03-10,41.049999,41.299999,40.200001,40.200001,40.200001,5467410
2023-03-13,40.900002,41.450001,39.849998,40.650002,40.650002,7054732
2023-03-14,40.299999,40.700001,39.799999,40.000000,40.000000,3505663
2023-03-15,39.950001,40.500000,39.650002,39.799999,39.799999,3915755
2023-03-16,39.599998,39.750000,38.200001,38.799999,38.799999,7074610
2023-03-17,39.299999,39.349998,38.650002,38.900002,38.900002,2555004
2023-03-20,39.000000,39.049999,38.549999,38.750000,38.750000,2151207
2023-03-21,38.900002,38.950001,38.500000,38.549999,38.549999,3572746
2023-03-22,39.000000,39.400002,38.900002,39.299999,39.299999,3751640
2023-03-23,39.099998,39.200001,38.700001,38.849998,38.849998,2770149
2023-03-24,38.900002,39.150002,38.750000,38.849998,38.849998,2115973
2023-03-27,39.200001,40.250000,39.200001,39.849998,39.849998,6533488
2023-03-28,39.750000,39.750000,38.299999,38.500000,38.500000,6512458
2023-03-29,38.549999,39.150002,38.400002,39.099998,39.099998,2504329
2023-03-30,39.099998,39.150002,38.849998,39.049999,39.049999,1402098
2023-03-31,39.200001,39.349998,39.000000,39.000000,39.000000,2004404
2023-04-06,39.000000,39.650002,38.750000,39.549999,39.549999,2661010
2023-04-07,39.650002,41.200001,39.650002,41.150002,41.150002,10610008
2023-04-10,42.000000,45.250000,41.549999,45.250000,45.250000,16929842
2023-04-11,46.200001,47.450001,44.799999,45.500000,45.500000,48181079
2023-04-12,45.950001,50.000000,45.700001,50.000000,50.000000,35963372
2023-04-13,49.049999,49.400002,47.250000,47.450001,47.450001,27270735
2023-04-14,52.099998,52.099998,52.099998,52.099998,52.099998,10400663
2023-04-17,54.500000,56.599998,52.000000,54.400002,54.400002,48240430
2023-04-18,53.799999,55.099998,52.400002,53.200001,53.200001,20531731
2023-04-19,53.700001,55.400002,52.700001,54.000000,54.000000,18469026
2023-04-20,53.299999,54.400002,52.000000,53.000000,53.000000,16750426
2023-04-21,54.200001,56.200001,52.099998,53.500000,53.500000,42567335
2023-04-24,53.400002,54.299999,52.799999,52.900002,52.900002,9945053
2023-04-25,53.799999,58.099998,52.900002,53.200001,53.200001,53121089
2023-04-26,53.200001,54.799999,52.599998,53.200001,53.200001,19537214
2023-04-27,54.200001,55.299999,53.299999,53.799999,53.799999,14800893
2023-04-28,54.599998,57.200001,53.200001,54.700001,54.700001,26013940
2023-05-02,55.000000,58.500000,54.599998,58.500000,58.500000,38568916
2023-05-03,57.599998,58.500000,57.099998,57.700001,57.700001,21488340
2023-05-04,58.700001,61.400002,58.200001,60.000000,60.000000,49849267
2023-05-05,59.299999,60.299999,58.299999,59.200001,59.200001,19001685
2023-05-08,59.400002,60.200001,58.599998,60.099998,60.099998,15466743
2023-05-09,60.000000,60.599998,57.700001,58.200001,58.200001,19666153
2023-05-10,58.500000,59.799999,58.299999,59.299999,59.299999,13557450
2023-05-11,60.000000,60.599998,57.000000,57.400002,57.400002,20775937
2023-05-12,58.500000,59.900002,57.299999,59.500000,59.500000,30661397
2023-05-15,59.500000,61.299999,59.000000,61.299999,61.299999,23602812
2023-05-16,61.400002,62.500000,60.099998,60.799999,60.799999,36238312
2023-05-17,61.000000,66.699997,60.400002,66.300003,66.300003,49207346
2023-05-18,67.199997,68.599998,65.699997,68.599998,68.599998,47099877
2023-05-19,69.500000,72.900002,69.000000,70.000000,70.000000,40677457
2023-05-22,70.300003,74.000000,69.800003,71.900002,71.900002,31662639
2023-05-23,72.800003,73.199997,71.300003,72.500000,72.500000,19714414
2023-05-24,72.000000,72.300003,70.900002,72.300003,72.300003,12805752
2023-05-25,72.500000,73.900002,71.500000,71.500000,71.500000,17886235
2023-05-26,71.400002,72.000000,69.500000,70.199997,70.199997,15317094
2023-05-29,71.199997,74.599998,71.000000,74.199997,74.199997,23820994
2023-05-30,73.800003,77.000000,73.500000,74.500000,74.500000,25754246
2023-05-31,75.000000,79.800003,75.000000,79.599998,79.599998,30997337
2023-06-01,79.500000,80.699997,78.300003,80.099998,80.099998,20242558
2023-06-02,81.599998,88.099998,81.599998,88.099998,88.099998,35010547
2023-06-05,90.500000,91.500000,89.500000,90.199997,90.199997,34024320
2023-06-06,90.099998,95.500000,88.500000,91.500000,91.500000,49711367
2023-06-07,92.300003,94.800003,90.800003,94.500000,94.500000,46201778
2023-06-08,95.300003,96.400002,92.199997,92.199997,92.199997,30617410
